Date;Time;ElapsedTime;Longitude;Latitude;Altitude;Distance;HeartRate;Speed;Cadence
2013-05-12;14:25:42;107;17,188146;60,650226;18,0;337,5;141,0;11,3;0,0
2013-05-12;14:25:46;111;17,187921;60,650212;17,4;349,9;141,0;11,2;0,0
2013-05-12;14:25:52;117;17,187573;60,650202;16,4;369,0;142,0;11,5;0,0
2013-05-12;14:25:55;120;17,187405;60,650197;16,4;378,2;148,0;11,0;0,0
2013-05-12;14:26:00;125;17,187127;60,650194;16,0;393,4;147,0;11,0;0,0
2013-05-12;14:26:05;130;17,186868;60,650212;16,4;407,8;146,0;10,3;0,0
2013-05-12;14:26:10;135;17,186598;60,650245;17,0;423,0;144,0;10,9;0,0
2013-05-12;14:26:15;140;17,186313;60,650289;16,4;439,3;147,0;11,8;0,0
2013-05-12;14:26:21;146;17,185975;60,650320;16,0;458,3;147,0;11,4;0,0
2013-05-12;14:26:26;151;17,185786;60,650204;16,0;474,9;150,0;11,9;0,0
2013-05-12;14:26:30;155;17,185600;60,650165;16,0;486,2;147,0;10,2;0,0
2013-05-12;14:26:35;160;17,185527;60,650160;17,0;490,6;143,0;3,2;0,0
2013-05-12;14:26:41;166;17,185519;60,650027;18,0;505,8;142,0;9,1;0,0
2013-05-12;14:26:45;170;17,185624;60,649921;17,4;518,8;142,0;11,8;0,0
2013-05-12;14:26:49;174;17,185620;60,649787;17,0;533,6;140,0;13,3;0,0
2013-05-12;14:26:56;181;17,185524;60,649570;17,0;559,0;141,0;13,1;0,0
2013-05-12;14:27:01;186;17,185346;60,649455;16,4;575,0;143,0;11,5;0,0
2013-05-12;14:27:07;192;17,185116;60,649313;16,0;595,2;144,0;12,1;0,0
2013-05-12;14:27:13;198;17,184887;60,649179;16,4;614,7;144,0;11,8;0,0
2013-05-12;14:27:18;203;17,184578;60,649141;16,0;632,2;144,0;12,6;0,0
2013-05-12;14:27:23;208;17,184294;60,649109;15,0;648,4;144,0;11,7;0,0
2013-05-12;14:27:29;214;17,184176;60,648952;15,0;667,1;144,0;11,2;0,0
2013-05-12;14:27:36;221;17,183953;60,648810;14,0;688,0;146,0;10,7;0,0
2013-05-12;14:27:42;227;17,183600;60,648770;15,6;707,8;146,0;11,9;0,0
2013-05-12;14:27:48;233;17,183260;60,648753;16,0;726,7;147,0;11,3;0,0
2013-05-12;14:27:53;238;17,182992;60,648727;17,4;741,6;147,0;10,7;0,0
2013-05-12;14:27:58;243;17,182731;60,648684;18,0;756,5;147,0;10,7;0,0
2013-05-12;14:28:03;248;17,182629;60,648579;16,0;769,9;148,0;9,6;0,0
2013-05-12;14:28:10;255;17,182648;60,648391;15,6;791,1;148,0;10,9;0,0
2013-05-12;14:28:15;260;17,182816;60,648261;16,0;808,3;149,0;12,3;0,0
2013-05-12;14:28:21;266;17,182970;60,648108;13,6;827,2;148,0;11,4;0,0
2013-05-12;14:28:26;271;17,182985;60,647965;11,2;843,2;148,0;11,5;0,0
2013-05-12;14:28:32;277;17,182898;60,647811;7,8;861,0;149,0;10,7;0,0
2013-05-12;14:28:37;282;17,182824;60,647727;4,0;871,2;147,0;7,4;0,0
2013-05-12;14:28:41;286;17,182785;60,647679;2,0;876,8;147,0;5,0;0,0
2013-05-12;14:28:47;292;17,182801;60,647586;1,0;887,4;146,0;6,4;0,0
2013-05-12;14:28:53;298;17,182841;60,647513;-2,8;895,7;147,0;5,0;0,0
2013-05-12;14:28:58;303;17,182890;60,647342;-3,8;914,5;148,0;13,6;0,0
2013-05-12;14:29:03;308;17,182982;60,647192;-4,2;931,7;149,0;12,3;0,0
2013-05-12;14:29:08;313;17,183101;60,647040;-4,6;949,7;150,0;13,0;0,0
2013-05-12;14:29:14;319;17,183148;60,646856;-0,8;970,3;151,0;12,3;0,0
2013-05-12;14:29:20;325;17,183178;60,646613;5,0;997,1;151,0;16,1;0,0
2013-05-12;14:29:21;326;17,183194;60,646563;6,8;1002,5;152,0;19,2;0,0
2013-05-12;14:29:24;329;17,183254;60,646412;15,0;1019,3;152,0;20,1;0,0
2013-05-12;14:29:27;332;17,183213;60,646299;19,4;1032,3;152,0;15,6;0,0
2013-05-12;14:29:31;336;17,182983;60,646227;20,4;1047,1;152,0;13,3;0,0
2013-05-12;14:29:37;342;17,182752;60,646097;21,2;1066,3;153,0;11,6;0,0
2013-05-12;14:29:42;347;17,182709;60,645928;22,8;1085,6;153,0;13,9;0,0
2013-05-12;14:29:46;351;17,182673;60,645803;23,2;1099,6;153,0;12,7;0,0
2013-05-12;14:29:50;355;17,182638;60,645667;26,6;1114,8;153,0;13,6;0,0
2013-05-12;14:29:56;361;17,182430;60,645521;26,6;1134,7;154,0;12,0;0,0
2013-05-12;14:30:01;366;17,182281;60,645400;25,2;1150,4;154,0;11,3;0,0
2013-05-12;14:30:06;371;17,182152;60,645271;26,0;1166,4;155,0;11,5;0,0
2013-05-12;14:30:12;377;17,182015;60,645102;30,0;1186,6;154,0;12,1;0,0
2013-05-12;14:30:17;382;17,181885;60,644978;30,4;1202,1;154,0;11,2;0,0
2013-05-12;14:30:19;384;17,181833;60,644944;31,4;1206,8;155,0;8,4;0,0
2013-05-12;14:30:24;389;17,181748;60,644888;26,6;1214,6;155,0;5,6;0,0
2013-05-12;14:30:25;390;17,181729;60,644890;26,0;1215,3;155,0;2,8;0,0
2013-05-12;14:30:32;397;17,181655;60,644763;19,8;1228,6;155,0;6,8;0,0
2013-05-12;14:30:37;402;17,181600;60,644609;18,4;1245,7;155,0;12,3;0,0
2013-05-12;14:30:42;407;17,181526;60,644462;19,4;1262,5;155,0;12,1;0,0
2013-05-12;14:30:47;412;17,181457;60,644311;19,8;1279,7;156,0;12,4;0,0
2013-05-12;14:30:52;417;17,181369;60,644180;25,2;1294,8;156,0;10,8;0,0
2013-05-12;14:30:57;422;17,181257;60,644028;29,0;1312,7;156,0;12,9;0,0
2013-05-12;14:31:02;427;17,181167;60,643868;34,2;1331,3;156,0;13,4;0,0
2013-05-12;14:31:07;432;17,181008;60,643733;36,2;1348,9;156,0;12,7;0,0
2013-05-12;14:31:13;438;17,180775;60,643576;39,6;1370,6;156,0;13,0;0,0
2013-05-12;14:31:19;444;17,180487;60,643484;38,2;1389,3;157,0;11,3;0,0
2013-05-12;14:31:26;451;17,180085;60,643400;43,4;1413,2;157,0;12,3;0,0
2013-05-12;14:31:31;456;17,179879;60,643357;45,4;1425,4;158,0;8,7;0,0
2013-05-12;14:31:33;458;17,179803;60,643333;45,4;1430,2;158,0;8,7;0,0
2013-05-12;14:31:38;463;17,179513;60,643382;45,8;1448,1;159,0;12,8;0,0
2013-05-12;14:31:42;467;17,179302;60,643437;46,8;1461,1;159,0;11,7;0,0
2013-05-12;14:31:47;472;17,179088;60,643475;48,6;1473,3;159,0;8,9;0,0
2013-05-12;14:31:52;477;17,179019;60,643538;48,2;1480,9;160,0;5,5;0,0
2013-05-12;14:32:00;485;17,178948;60,643599;46,8;1488,5;155,0;3,4;0,0
2013-05-12;14:32:03;488;17,178880;60,643594;46,8;1491,2;152,0;3,2;0,0
2013-05-12;14:32:10;495;17,179096;60,643598;44,8;1502,2;148,0;5,7;0,0
2013-05-12;14:32:11;496;17,179134;60,643600;44,4;1503,9;147,0;6,0;0,0
2013-05-12;14:32:13;498;17,179208;60,643606;44,8;1507,2;147,0;6,1;0,0
2013-05-12;14:32:18;503;17,179380;60,643562;42,0;1517,8;146,0;7,6;0,0
2013-05-12;14:32:21;506;17,179500;60,643573;41,0;1524,8;146,0;8,4;0,0
2013-05-12;14:32:26;511;17,179794;60,643636;45,4;1542,3;146,0;12,6;0,0
2013-05-12;14:32:30;515;17,180015;60,643707;49,2;1556,4;145,0;12,7;0,0
2013-05-12;14:32:35;520;17,180348;60,643744;43,4;1574,1;145,0;12,8;0,0
2013-05-12;14:32:40;525;17,180669;60,643793;39,0;1592,5;145,0;13,2;0,0
2013-05-12;14:32:45;530;17,180994;60,643826;41,4;1610,3;144,0;12,8;0,0
2013-05-12;14:32:49;534;17,181203;60,643865;43,4;1622,6;144,0;11,1;0,0
2013-05-12;14:32:54;539;17,181343;60,644046;43,0;1644,6;145,0;15,8;0,0
2013-05-12;14:32:57;542;17,181433;60,644091;43,0;1651,0;144,0;7,6;0,0
2013-05-12;14:33:00;545;17,181491;60,644047;42,0;1651,0;145,0;0,0;0,0
2013-05-12;14:33:02;547;17,181531;60,644015;42,4;1651,0;146,0;0,0;0,0
2013-05-12;14:33:07;552;17,181772;60,643869;42,0;1671,8;149,0;7,5;0,0
2013-05-12;14:33:13;558;17,181953;60,643754;45,4;1687,8;153,0;9,6;0,0
2013-05-12;14:33:15;560;17,182028;60,643704;47,8;1694,3;153,0;11,7;0,0
2013-05-12;14:33:17;562;17,182086;60,643674;50,6;1698,2;153,0;7,1;0,0
2013-05-12;14:33:21;566;17,182192;60,643540;51,6;1711,6;154,0;12,1;0,0
2013-05-12;14:33:26;571;17,182256;60,643342;49,2;1733,8;153,0;16,0;0,0
2013-05-12;14:33:31;576;17,182139;60,643232;42,4;1747,7;153,0;9,9;0,0
2013-05-12;14:33:36;581;17,182076;60,643114;42,4;1761,4;153,0;9,9;0,0
2013-05-12;14:33:37;582;17,182074;60,643101;43,0;1762,8;154,0;5,1;0,0
2013-05-12;14:33:39;584;17,182076;60,643079;43,8;1765,0;153,0;3,8;0,0
2013-05-12;14:33:41;586;17,182089;60,643065;43,8;1765,0;154,0;0,0;0,0
2013-05-12;14:33:43;588;17,182093;60,643065;45,4;1765,5;154,0;0,5;0,0
2013-05-12;14:33:48;593;17,182187;60,642938;43,8;1780,5;155,0;10,8;0,0
2013-05-12;14:33:55;600;17,182419;60,642744;41,4;1805,2;157,0;12,7;0,0
2013-05-12;14:34:00;605;17,182535;60,642616;44,8;1820,3;157,0;10,9;0,0
2013-05-12;14:34:07;612;17,182645;60,642405;45,4;1842,2;157,0;11,2;0,0
2013-05-12;14:34:13;618;17,182622;60,642210;44,4;1862,7;156,0;12,3;0,0
2013-05-12;14:34:19;624;17,182598;60,641996;47,2;1886,3;157,0;14,1;0,0
2013-05-12;14:34:25;630;17,182442;60,641832;50,2;1906,2;157,0;12,0;0,0
2013-05-12;14:34:30;635;17,182168;60,641699;54,4;1927,3;157,0;15,2;0,0
2013-05-12;14:34:34;639;17,181972;60,641608;56,4;1942,0;158,0;13,2;0,0
2013-05-12;14:34:39;644;17,181679;60,641511;56,8;1961,4;160,0;14,0;0,0
2013-05-12;14:34:43;648;17,181455;60,641467;56,8;1974,5;161,0;11,8;0,0
2013-05-12;14:34:48;653;17,181222;60,641415;55,0;1988,6;164,0;10,1;0,0
2013-05-12;14:34:52;657;17,181036;60,641342;55,0;2001,7;163,0;11,8;0,0
2013-05-12;14:34:54;659;17,180944;60,641309;54,4;2007,9;164,0;11,2;0,0
2013-05-12;14:34:58;663;17,180723;60,641222;54,4;2023,4;164,0;14,0;0,0
2013-05-12;14:35:04;669;17,180455;60,641139;55,0;2040,7;164,0;10,4;0,0
2013-05-12;14:35:10;675;17,180214;60,641042;55,8;2057,8;166,0;10,3;0,0
2013-05-12;14:35:14;679;17,180148;60,640919;56,8;2072,1;166,0;12,9;0,0
2013-05-12;14:35:20;685;17,180109;60,640787;57,4;2086,7;165,0;8,8;0,0
2013-05-12;14:35:26;691;17,180000;60,640653;57,4;2102,9;165,0;9,7;0,0
2013-05-12;14:35:31;696;17,179834;60,640515;56,8;2120,6;164,0;12,7;0,0
2013-05-12;14:35:32;697;17,179810;60,640481;57,4;2124,5;165,0;14,1;0,0
2013-05-12;14:35:36;701;17,179809;60,640330;58,2;2141,3;165,0;15,1;0,0
2013-05-12;14:35:41;706;17,179780;60,640182;59,2;2157,8;164,0;11,9;0,0
2013-05-12;14:35:46;711;17,179678;60,640042;59,2;2174,4;166,0;11,9;0,0
2013-05-12;14:35:52;717;17,179472;60,639906;58,2;2193,2;166,0;11,3;0,0
2013-05-12;14:35:53;718;17,179459;60,639894;58,2;2194,7;166,0;5,4;0,0
2013-05-12;14:35:59;724;17,179431;60,639776;57,4;2207,4;166,0;7,6;0,0
2013-05-12;14:36:03;728;17,179394;60,639678;55,8;2218,0;165,0;9,6;0,0
2013-05-12;14:36:08;733;17,179428;60,639558;58,8;2230,7;164,0;9,1;0,0
2013-05-12;14:36:09;734;17,179456;60,639525;58,8;2234,6;164,0;14,1;0,0
2013-05-12;14:36:15;740;17,179716;60,639336;60,2;2260,0;164,0;15,2;0,0
2013-05-12;14:36:20;745;17,179903;60,639216;63,2;2276,8;163,0;12,1;0,0
2013-05-12;14:36:24;749;17,179997;60,639118;65,0;2288,7;164,0;10,7;0,0
2013-05-12;14:36:29;754;17,180059;60,638925;65,0;2310,4;164,0;15,6;0,0
2013-05-12;14:36:35;760;17,180104;60,638688;66,0;2336,9;163,0;15,9;0,0
2013-05-12;14:36:40;765;17,179967;60,638559;63,2;2353,0;162,0;11,6;0,0
2013-05-12;14:36:45;770;17,179869;60,638442;60,2;2367,1;161,0;10,1;0,0
2013-05-12;14:36:50;775;17,179864;60,638333;60,2;2378,7;159,0;8,4;0,0
2013-05-12;14:36:56;781;17,179830;60,638206;58,8;2392,8;159,0;8,4;0,0
2013-05-12;14:37:02;787;17,179785;60,638041;55,8;2410,3;159,0;10,5;0,0
2013-05-12;14:37:04;789;17,179809;60,637988;55,4;2416,4;157,0;10,9;0,0
2013-05-12;14:37:09;794;17,179906;60,637868;53,4;2430,6;157,0;10,3;0,0
2013-05-12;14:37:15;800;17,180038;60,637742;53,4;2446,2;157,0;9,3;0,0
2013-05-12;14:37:19;804;17,180138;60,637638;54,0;2458,8;157,0;11,4;0,0
2013-05-12;14:37:24;809;17,180346;60,637541;56,4;2474,6;157,0;11,3;0,0
2013-05-12;14:37:28;813;17,180588;60,637484;57,8;2489,2;157,0;13,2;0,0
2013-05-12;14:37:34;819;17,180844;60,637367;56,4;2508,3;156,0;11,5;0,0
2013-05-12;14:37:39;824;17,181073;60,637310;59,2;2522,8;157,0;10,4;0,0
2013-05-12;14:37:43;828;17,181236;60,637374;57,4;2533,4;158,0;9,6;0,0
2013-05-12;14:37:48;833;17,181467;60,637426;57,4;2547,1;157,0;9,9;0,0
2013-05-12;14:37:49;834;17,181514;60,637421;57,8;2549,5;157,0;8,5;0,0
2013-05-12;14:37:55;840;17,181850;60,637322;56,4;2570,7;157,0;12,7;0,0
2013-05-12;14:38:00;845;17,182081;60,637235;55,0;2586,6;156,0;11,4;0,0
2013-05-12;14:38:05;850;17,182356;60,637105;55,4;2607,4;157,0;15,0;0,0
2013-05-12;14:38:09;854;17,182553;60,637006;55,0;2622,7;157,0;13,8;0,0
2013-05-12;14:38:13;858;17,182834;60,636881;55,4;2643,3;156,0;18,6;0,0
2013-05-12;14:38:18;863;17,183120;60,636765;54,0;2663,6;157,0;14,6;0,0
2013-05-12;14:38:22;867;17,183248;60,636768;55,8;2670,9;156,0;6,6;0,0
2013-05-12;14:38:24;869;17,183347;60,636766;55,8;2676,1;156,0;9,3;0,0
2013-05-12;14:38:29;874;17,183618;60,636705;56,8;2692,5;157,0;11,8;0,0
2013-05-12;14:38:35;880;17,183825;60,636556;55,4;2711,8;157,0;11,6;0,0
2013-05-12;14:38:37;882;17,183900;60,636499;55,4;2719,4;157,0;13,6;0,0
2013-05-12;14:38:42;887;17,184102;60,636356;55,4;2738,6;156,0;13,9;0,0
2013-05-12;14:38:48;893;17,184368;60,636207;54,0;2760,6;155,0;13,2;0,0
2013-05-12;14:38:52;897;17,184476;60,636104;49,6;2773,8;156,0;11,9;0,0
2013-05-12;14:38:54;899;17,184485;60,636048;48,6;2780,0;156,0;11,1;0,0
2013-05-12;14:38:58;903;17,184598;60,635922;50,6;2795,2;156,0;13,7;0,0
2013-05-12;14:39:05;910;17,184768;60,635721;49,6;2819,5;156,0;12,5;0,0
2013-05-12;14:39:10;915;17,184848;60,635626;46,8;2831,0;155,0;8,3;0,0
2013-05-12;14:39:11;916;17,184872;60,635606;45,8;2833,4;155,0;8,7;0,0
2013-05-12;14:39:16;921;17,185039;60,635564;43,8;2843,6;154,0;7,3;0,0
2013-05-12;14:39:21;926;17,185206;60,635477;46,8;2856,5;155,0;9,3;0,0
2013-05-12;14:39:24;929;17,185298;60,635407;47,2;2865,7;155,0;11,1;0,0
2013-05-12;14:39:30;935;17,185479;60,635228;50,6;2887,9;155,0;13,3;0,0
2013-05-12;14:39:34;939;17,185632;60,635163;52,0;2899,0;154,0;10,0;0,0
2013-05-12;14:39:36;941;17,185675;60,635171;56,4;2901,0;154,0;3,6;0,0
2013-05-12;14:39:43;948;17,185915;60,635084;58,2;2915,8;155,0;7,6;0,0
2013-05-12;14:39:44;949;17,185923;60,635050;58,2;2919,4;155,0;13,0;0,0
2013-05-12;14:39:50;955;17,185828;60,634867;53,4;2940,5;154,0;12,6;0,0
2013-05-12;14:39:55;960;17,185716;60,634729;52,0;2956,9;153,0;11,8;0,0
2013-05-12;14:39:59;964;17,185576;60,634659;53,0;2967,6;153,0;9,6;0,0
2013-05-12;14:40:06;971;17,185459;60,634482;51,6;2987,8;153,0;10,4;0,0
2013-05-12;14:40:10;975;17,185429;60,634374;51,0;2999,3;153,0;10,4;0,0
2013-05-12;14:40:11;976;17,185453;60,634346;50,6;3002,8;153,0;12,3;0,0
2013-05-12;14:40:15;980;17,185523;60,634227;51,0;3015,9;154,0;11,8;0,0
2013-05-12;14:40:23;988;17,185601;60,633973;51,0;3044,0;154,0;12,7;0,0
2013-05-12;14:40:27;992;17,185601;60,633894;52,0;3052,0;155,0;7,2;0,0
2013-05-12;14:40:33;998;17,185592;60,633693;55,0;3073,7;156,0;13,0;0,0
2013-05-12;14:40:39;1004;17,185542;60,633509;55,8;3094,5;158,0;12,4;0,0
2013-05-12;14:40:43;1008;17,185424;60,633397;57,4;3108,7;159,0;12,8;0,0
2013-05-12;14:40:48;1013;17,185328;60,633277;57,8;3123,0;159,0;10,3;0,0
2013-05-12;14:40:53;1018;17,185270;60,633142;58,8;3138,1;162,0;10,8;0,0
2013-05-12;14:41:00;1025;17,185159;60,632965;61,6;3158,5;162,0;10,5;0,0
2013-05-12;14:41:05;1030;17,185202;60,632807;63,6;3176,4;162,0;12,9;0,0
2013-05-12;14:41:07;1032;17,185238;60,632766;63,6;3181,4;162,0;8,9;0,0
2013-05-12;14:41:12;1037;17,185366;60,632594;62,6;3201,8;163,0;14,7;0,0
2013-05-12;14:41:14;1039;17,185414;60,632540;63,2;3208,2;163,0;11,5;0,0
2013-05-12;14:41:19;1044;17,185468;60,632442;66,0;3218,5;163,0;7,4;0,0
2013-05-12;14:41:24;1049;17,185559;60,632332;66,4;3231,5;164,0;9,3;0,0
2013-05-12;14:41:25;1050;17,185587;60,632302;66,4;3234,5;165,0;10,9;0,0
2013-05-12;14:41:27;1052;17,185618;60,632251;68,0;3239,9;164,0;9,6;0,0
2013-05-12;14:41:32;1057;17,185668;60,632147;68,8;3249,3;163,0;6,8;0,0
2013-05-12;14:41:37;1062;17,185760;60,632019;68,8;3262,2;164,0;9,3;0,0
2013-05-12;14:41:39;1064;17,185814;60,631976;68,8;3267,6;163,0;9,7;0,0
2013-05-12;14:41:43;1068;17,185914;60,631881;68,0;3279,1;162,0;10,4;0,0
2013-05-12;14:41:48;1073;17,185853;60,631753;68,4;3293,9;162,0;10,7;0,0
2013-05-12;14:41:54;1079;17,185792;60,631575;62,6;3313,1;161,0;11,5;0,0
2013-05-12;14:42:00;1085;17,185783;60,631407;58,8;3331,6;161,0;11,1;0,0
2013-05-12;14:42:05;1090;17,185765;60,631229;55,8;3351,4;160,0;14,3;0,0
2013-05-12;14:42:10;1095;17,185655;60,631073;57,8;3369,8;161,0;13,3;0,0
2013-05-12;14:42:14;1099;17,185533;60,630965;58,2;3383,2;161,0;12,1;0,0
2013-05-12;14:42:19;1104;17,185310;60,630833;61,6;3402,3;162,0;13,7;0,0
2013-05-12;14:42:24;1109;17,185168;60,630700;64,0;3419,3;161,0;12,3;0,0
2013-05-12;14:42:29;1114;17,185077;60,630589;66,4;3432,2;162,0;9,3;0,0
2013-05-12;14:42:35;1120;17,184869;60,630462;65,0;3449,7;161,0;10,5;0,0
2013-05-12;14:42:41;1126;17,184751;60,630325;62,2;3465,8;161,0;9,7;0,0
2013-05-12;14:42:43;1128;17,184731;60,630285;63,2;3469,8;161,0;7,2;0,0
2013-05-12;14:42:47;1132;17,184774;60,630207;62,6;3477,2;160,0;6,6;0,0
2013-05-12;14:42:53;1138;17,184908;60,630100;60,8;3490,6;158,0;8,0;0,0
2013-05-12;14:42:57;1142;17,185000;60,630027;61,2;3500,1;158,0;8,6;0,0
2013-05-12;14:43:01;1146;17,185127;60,629936;61,6;3512,2;158,0;10,9;0,0
2013-05-12;14:43:05;1150;17,185270;60,629911;61,2;3518,3;158,0;5,5;0,0
2013-05-12;14:43:09;1154;17,185465;60,629876;60,8;3528,1;158,0;8,9;0,0
2013-05-12;14:43:15;1160;17,185808;60,629787;57,8;3549,2;158,0;12,7;0,0
2013-05-12;14:43:17;1162;17,185919;60,629764;58,2;3555,7;157,0;11,7;0,0
2013-05-12;14:43:22;1167;17,186169;60,629723;58,8;3569,2;157,0;9,7;0,0
2013-05-12;14:43:27;1172;17,186442;60,629661;58,8;3582,6;158,0;9,7;0,0
2013-05-12;14:43:29;1174;17,186531;60,629648;58,2;3586,8;158,0;7,4;0,0
2013-05-12;14:43:35;1180;17,186862;60,629568;56,4;3605,8;158,0;11,4;0,0
2013-05-12;14:43:38;1183;17,187010;60,629521;55,0;3615,4;158,0;11,5;0,0
2013-05-12;14:43:41;1186;17,187138;60,629469;54,4;3624,4;158,0;10,9;0,0
2013-05-12;14:43:43;1188;17,187230;60,629437;54,4;3630,1;157,0;10,2;0,0
2013-05-12;14:43:47;1192;17,187405;60,629363;53,0;3642,7;157,0;11,3;0,0
2013-05-12;14:43:52;1197;17,187613;60,629301;53,0;3654,7;158,0;8,7;0,0
2013-05-12;14:43:58;1203;17,187960;60,629214;57,8;3675,7;158,0;12,6;0,0
2013-05-12;14:44:01;1206;17,188124;60,629155;58,2;3686,8;157,0;13,4;0,0
2013-05-12;14:44:07;1212;17,188538;60,628990;59,8;3715,8;157,0;17,4;0,0
2013-05-12;14:44:09;1214;17,188681;60,628941;61,2;3725,0;157,0;16,6;0,0
2013-05-12;14:44:13;1218;17,188979;60,628887;65,6;3742,1;155,0;15,4;0,0
2013-05-12;14:44:17;1222;17,189286;60,628830;69,4;3759,9;155,0;16,1;0,0
2013-05-12;14:44:23;1228;17,189596;60,628769;69,4;3778,5;156,0;11,1;0,0
2013-05-12;14:44:29;1234;17,189680;60,628718;62,2;3786,0;155,0;4,5;0,0
2013-05-12;14:44:30;1235;17,189712;60,628711;61,2;3787,9;155,0;6,6;0,0
2013-05-12;14:44:34;1239;17,189856;60,628692;56,8;3796,2;156,0;7,5;0,0
2013-05-12;14:44:39;1244;17,190092;60,628536;53,0;3817,9;156,0;15,6;0,0
2013-05-12;14:44:40;1245;17,190136;60,628501;52,0;3822,5;156,0;16,5;0,0
2013-05-12;14:44:45;1250;17,190320;60,628346;52,0;3842,4;156,0;14,3;0,0
2013-05-12;14:44:50;1255;17,190386;60,628321;47,2;3848,1;156,0;4,1;0,0
2013-05-12;14:44:52;1257;17,190404;60,628296;46,2;3850,8;155,0;5,0;0,0
2013-05-12;14:44:58;1263;17,190476;60,628146;46,2;3867,6;155,0;10,0;0,0
2013-05-12;14:45:03;1268;17,190598;60,627991;48,6;3886,0;155,0;13,3;0,0
2013-05-12;14:45:09;1274;17,190718;60,627782;49,6;3909,9;155,0;14,4;0,0
2013-05-12;14:45:13;1278;17,190766;60,627651;49,2;3924,8;155,0;13,4;0,0
2013-05-12;14:45:18;1283;17,190712;60,627511;49,6;3940,8;156,0;11,5;0,0
2013-05-12;14:45:22;1287;17,190731;60,627385;50,2;3954,8;158,0;12,6;0,0
2013-05-12;14:45:26;1291;17,190771;60,627250;48,2;3970,0;158,0;13,7;0,0
2013-05-12;14:45:31;1296;17,190780;60,627077;47,8;3989,3;158,0;13,9;0,0
2013-05-12;14:45:35;1300;17,190751;60,626966;47,2;4001,8;159,0;11,2;0,0
2013-05-12;14:45:36;1301;17,190750;60,626939;47,2;4004,7;159,0;10,7;0,0
2013-05-12;14:45:36;1301;17,190750;60,626939;47,2;4004,7;159,0;0,0;0,0
2013-05-12;14:45:36;1301;17,190750;60,626939;47,2;4004,7;159,0;10,7;0,0
2013-05-12;14:45:36;1301;17,190750;60,626939;47,2;4004,7;159,0;0,0;0,0
2013-05-12;14:45:40;1305;17,190673;60,626846;48,2;4015,8;160,0;10,0;0,0
2013-05-12;14:45:45;1310;17,190447;60,626717;49,2;4034,8;162,0;13,6;0,0
2013-05-12;14:45:51;1316;17,190091;60,626612;50,6;4057,4;161,0;13,6;0,0
2013-05-12;14:45:56;1321;17,189781;60,626551;50,6;4075,8;162,0;13,2;0,0
2013-05-12;14:46:02;1327;17,189463;60,626511;52,0;4093,7;162,0;10,8;0,0
2013-05-12;14:46:07;1332;17,189193;60,626412;53,0;4112,5;162,0;13,5;0,0
2013-05-12;14:46:11;1336;17,188985;60,626295;54,4;4129,6;163,0;15,4;0,0
2013-05-12;14:46:13;1338;17,188933;60,626280;54,4;4132,7;164,0;5,6;0,0
